Incident_Id,Year,State,Region
167514,2013,North Carolina,South
167515,2013,North Carolina,South
167516,2013,North Carolina,South
167517,2013,North Carolina,South
167518,2013,North Carolina,South
167519,2013,North Carolina,South
167520,2013,North Carolina,South
167521,2013,North Carolina,South
167522,2013,North Carolina,South
167523,2013,North Carolina,South
167524,2013,North Carolina,South
167525,2013,North Carolina,South
167526,2013,North Carolina,South
167527,2013,North Carolina,South
167528,2013,North Carolina,South
167529,2013,North Carolina,South
167530,2013,North Carolina,South
167531,2013,North Dakota,Midwest
167532,2013,North Dakota,Midwest
167533,2013,North Dakota,Midwest
167534,2013,North Dakota,Midwest
167535,2013,North Dakota,Midwest
167536,2013,North Dakota,Midwest
167537,2013,North Dakota,Midwest
167538,2013,North Dakota,Midwest
167539,2013,North Dakota,Midwest
167540,2013,North Dakota,Midwest
167541,2013,North Dakota,Midwest
167542,2013,North Dakota,Midwest
167543,2013,North Dakota,Midwest
167544,2013,North Dakota,Midwest
167545,2013,North Dakota,Midwest
167546,2013,North Dakota,Midwest
167547,2013,North Dakota,Midwest
167548,2013,North Dakota,Midwest
167549,2013,North Dakota,Midwest
167550,2013,North Dakota,Midwest
167551,2013,North Dakota,Midwest
167552,2013,North Dakota,Midwest
167553,2013,North Dakota,Midwest
167554,2013,North Dakota,Midwest
167555,2013,North Dakota,Midwest
167556,2013,North Dakota,Midwest
167557,2013,North Dakota,Midwest
167558,2013,North Dakota,Midwest
167559,2013,North Dakota,Midwest
167560,2013,North Dakota,Midwest
167561,2013,North Dakota,Midwest
167562,2013,North Dakota,Midwest
167563,2013,North Dakota,Midwest
167564,2013,North Dakota,Midwest
167565,2013,North Dakota,Midwest
167566,2013,North Dakota,Midwest
167567,2013,North Dakota,Midwest
167568,2013,North Dakota,Midwest
167569,2013,North Dakota,Midwest
167570,2013,North Dakota,Midwest
167571,2013,North Dakota,Midwest
167572,2013,North Dakota,Midwest
167573,2013,North Dakota,Midwest
167574,2013,North Dakota,Midwest
167575,2013,North Dakota,Midwest
167576,2013,North Dakota,Midwest
167577,2013,North Dakota,Midwest
167578,2013,North Dakota,Midwest
167579,2013,North Dakota,Midwest
167580,2013,North Dakota,Midwest
167581,2013,North Dakota,Midwest
166349,2013,New Hampshire,Northeast
166350,2013,New Hampshire,Northeast
166351,2013,New Hampshire,Northeast
166352,2013,New Hampshire,Northeast
166353,2013,New Hampshire,Northeast
166354,2013,New Hampshire,Northeast
166355,2013,New Hampshire,Northeast
166356,2013,New Hampshire,Northeast
166357,2013,New Hampshire,Northeast
166358,2013,New Hampshire,Northeast
166359,2013,New Hampshire,Northeast
166360,2013,New Hampshire,Northeast
166361,2013,New Hampshire,Northeast
166362,2013,New Hampshire,Northeast
166363,2013,New Hampshire,Northeast
166364,2013,New Hampshire,Northeast
166365,2013,New Hampshire,Northeast
166366,2013,New Hampshire,Northeast
166367,2013,New Hampshire,Northeast
166368,2013,New Hampshire,Northeast
166369,2013,New Hampshire,Northeast
166370,2013,New Hampshire,Northeast
166371,2013,New Hampshire,Northeast
166375,2013,New Jersey,Northeast
166376,2013,New Jersey,Northeast
166377,2013,New Jersey,Northeast
166378,2013,New Jersey,Northeast
166379,2013,New Jersey,Northeast
166380,2013,New Jersey,Northeast
166381,2013,New Jersey,Northeast
166382,2013,New Jersey,Northeast
166383,2013,New Jersey,Northeast
166384,2013,New Jersey,Northeast
166385,2013,New Jersey,Northeast
166386,2013,New Jersey,Northeast
166387,2013,New Jersey,Northeast
166388,2013,New Jersey,Northeast
166389,2013,New Jersey,Northeast
166390,2013,New Jersey,Northeast
166391,2013,New Jersey,Northeast
166392,2013,New Jersey,Northeast
166393,2013,New Jersey,Northeast
166394,2013,New Jersey,Northeast
166395,2013,New Jersey,Northeast
166396,2013,New Jersey,Northeast
166397,2013,New Jersey,Northeast
166398,2013,New Jersey,Northeast
166399,2013,New Jersey,Northeast
166400,2013,New Jersey,Northeast
166401,2013,New Jersey,Northeast
166402,2013,New Jersey,Northeast
166403,2013,New Jersey,Northeast
166404,2013,New Jersey,Northeast
166405,2013,New Jersey,Northeast
166406,2013,New Jersey,Northeast
166407,2013,New Jersey,Northeast
166408,2013,New Jersey,Northeast
166409,2013,New Jersey,Northeast
166410,2013,New Jersey,Northeast
166411,2013,New Jersey,Northeast
166412,2013,New Jersey,Northeast
166413,2013,New Jersey,Northeast
166414,2013,New Jersey,Northeast
166415,2013,New Jersey,Northeast
166416,2013,New Jersey,Northeast
166417,2013,New Jersey,Northeast
166418,2013,New Jersey,Northeast
166419,2013,New Jersey,Northeast
166420,2013,New Jersey,Northeast
166421,2013,New Jersey,Northeast
166422,2013,New Jersey,Northeast
166423,2013,New Jersey,Northeast
166424,2013,New Jersey,Northeast
166425,2013,New Jersey,Northeast
166426,2013,New Jersey,Northeast
166427,2013,New Jersey,Northeast
166428,2013,New Jersey,Northeast
166429,2013,New Jersey,Northeast
166430,2013,New Jersey,Northeast
166431,2013,New Jersey,Northeast
166432,2013,New Jersey,Northeast
166433,2013,New Jersey,Northeast
166434,2013,New Jersey,Northeast
166435,2013,New Jersey,Northeast
166436,2013,New Jersey,Northeast
166437,2013,New Jersey,Northeast
166438,2013,New Jersey,Northeast
166439,2013,New Jersey,Northeast
166440,2013,New Jersey,Northeast
166441,2013,New Jersey,Northeast
166442,2013,New Jersey,Northeast
166443,2013,New Jersey,Northeast
166444,2013,New Jersey,Northeast
166445,2013,New Jersey,Northeast
166446,2013,New Jersey,Northeast
166447,2013,New Jersey,Northeast
166448,2013,New Jersey,Northeast
166449,2013,New Jersey,Northeast
166450,2013,New Jersey,Northeast
166451,2013,New Jersey,Northeast
166452,2013,New Jersey,Northeast
166453,2013,New Jersey,Northeast
166454,2013,New Jersey,Northeast
166455,2013,New Jersey,Northeast
166456,2013,New Jersey,Northeast
166457,2013,New Jersey,Northeast
166458,2013,New Jersey,Northeast
166459,2013,New Jersey,Northeast
166460,2013,New Jersey,Northeast
166461,2013,New Jersey,Northeast
166462,2013,New Jersey,Northeast
166463,2013,New Jersey,Northeast
166464,2013,New Jersey,Northeast
166465,2013,New Jersey,Northeast
166466,2013,New Jersey,Northeast
166467,2013,New Jersey,Northeast
166468,2013,New Jersey,Northeast
166469,2013,New Jersey,Northeast
166470,2013,New Jersey,Northeast
166471,2013,New Jersey,Northeast
166472,2013,New Jersey,Northeast
166473,2013,New Jersey,Northeast
166474,2013,New Jersey,Northeast
166475,2013,New Jersey,Northeast
166476,2013,New Jersey,Northeast
166477,2013,New Jersey,Northeast
166478,2013,New Jersey,Northeast
166479,2013,New Jersey,Northeast
166480,2013,New Jersey,Northeast
166481,2013,New Jersey,Northeast
166482,2013,New Jersey,Northeast
166483,2013,New Jersey,Northeast
166484,2013,New Jersey,Northeast
166485,2013,New Jersey,Northeast
166486,2013,New Jersey,Northeast
166487,2013,New Jersey,Northeast
166488,2013,New Jersey,Northeast
166489,2013,New Jersey,Northeast
166490,2013,New Jersey,Northeast
166491,2013,New Jersey,Northeast
166492,2013,New Jersey,Northeast
166493,2013,New Jersey,Northeast
166494,2013,New Jersey,Northeast
166495,2013,New Jersey,Northeast
166496,2013,New Jersey,Northeast
166497,2013,New Jersey,Northeast
166498,2013,New Jersey,Northeast
166499,2013,New Jersey,Northeast
166500,2013,New Jersey,Northeast
166501,2013,New Jersey,Northeast
166502,2013,New Jersey,Northeast
166503,2013,New Jersey,Northeast
166504,2013,New Jersey,Northeast
166505,2013,New Jersey,Northeast
166506,2013,New Jersey,Northeast
166507,2013,New Jersey,Northeast
166508,2013,New Jersey,Northeast
166509,2013,New Jersey,Northeast
166510,2013,New Jersey,Northeast
166511,2013,New Jersey,Northeast
166512,2013,New Jersey,Northeast
166513,2013,New Jersey,Northeast
166514,2013,New Jersey,Northeast
166515,2013,New Jersey,Northeast
166516,2013,New Jersey,Northeast
166517,2013,New Jersey,Northeast
166518,2013,New Jersey,Northeast
166519,2013,New Jersey,Northeast
166520,2013,New Jersey,Northeast
166521,2013,New Jersey,Northeast
166522,2013,New Jersey,Northeast
166523,2013,New Jersey,Northeast
166524,2013,New Jersey,Northeast
166525,2013,New Jersey,Northeast
166526,2013,New Jersey,Northeast
166527,2013,New Jersey,Northeast
166528,2013,New Jersey,Northeast
166529,2013,New Jersey,Northeast
166530,2013,New Jersey,Northeast
166531,2013,New Jersey,Northeast
166532,2013,New Jersey,Northeast
166533,2013,New Jersey,Northeast
166534,2013,New Jersey,Northeast
166535,2013,New Jersey,Northeast
166536,2013,New Jersey,Northeast
166537,2013,New Jersey,Northeast
166538,2013,New Jersey,Northeast
166539,2013,New Jersey,Northeast
166540,2013,New Jersey,Northeast
166541,2013,New Jersey,Northeast
166542,2013,New Jersey,Northeast
166543,2013,New Jersey,Northeast
166544,2013,New Jersey,Northeast
166545,2013,New Jersey,Northeast
166546,2013,New Jersey,Northeast
166547,2013,New Jersey,Northeast
166548,2013,New Jersey,Northeast
166549,2013,New Jersey,Northeast
166550,2013,New Jersey,Northeast
166551,2013,New Jersey,Northeast
166552,2013,New Jersey,Northeast
166553,2013,New Jersey,Northeast
166554,2013,New Jersey,Northeast
166555,2013,New Jersey,Northeast
166556,2013,New Jersey,Northeast
166557,2013,New Jersey,Northeast
166558,2013,New Jersey,Northeast
166559,2013,New Jersey,Northeast
166560,2013,New Jersey,Northeast
166561,2013,New Jersey,Northeast
166562,2013,New Jersey,Northeast
166563,2013,New Jersey,Northeast
166564,2013,New Jersey,Northeast
166565,2013,New Jersey,Northeast
166566,2013,New Jersey,Northeast
166567,2013,New Jersey,Northeast
166568,2013,New Jersey,Northeast
166569,2013,New Jersey,Northeast
166570,2013,New Jersey,Northeast
166571,2013,New Jersey,Northeast
166572,2013,New Jersey,Northeast
166573,2013,New Jersey,Northeast
166574,2013,New Jersey,Northeast
166575,2013,New Jersey,Northeast
166576,2013,New Jersey,Northeast
166577,2013,New Jersey,Northeast
166578,2013,New Jersey,Northeast
166579,2013,New Jersey,Northeast
166580,2013,New Jersey,Northeast
166581,2013,New Jersey,Northeast
166582,2013,New Jersey,Northeast
166583,2013,New Jersey,Northeast
166584,2013,New Jersey,Northeast
166585,2013,New Jersey,Northeast
166586,2013,New Jersey,Northeast
166587,2013,New Jersey,Northeast
166588,2013,New Jersey,Northeast
166589,2013,New Jersey,Northeast
166590,2013,New Jersey,Northeast
166591,2013,New Jersey,Northeast
166592,2013,New Jersey,Northeast
166593,2013,New Jersey,Northeast
166594,2013,New Jersey,Northeast
166595,2013,New Jersey,Northeast
166596,2013,New Jersey,Northeast
166597,2013,New Jersey,Northeast
166598,2013,New Jersey,Northeast
166599,2013,New Jersey,Northeast
166600,2013,New Jersey,Northeast
166601,2013,New Jersey,Northeast
166602,2013,New Jersey,Northeast
166603,2013,New Jersey,Northeast
166604,2013,New Jersey,Northeast
166605,2013,New Jersey,Northeast
166606,2013,New Jersey,Northeast
166607,2013,New Jersey,Northeast
166608,2013,New Jersey,Northeast
166609,2013,New Jersey,Northeast
166610,2013,New Jersey,Northeast
166611,2013,New Jersey,Northeast
166612,2013,New Jersey,Northeast
166613,2013,New Jersey,Northeast
166614,2013,New Jersey,Northeast
166615,2013,New Jersey,Northeast
166616,2013,New Jersey,Northeast
166617,2013,New Jersey,Northeast
166618,2013,New Jersey,Northeast
166619,2013,New Jersey,Northeast
166620,2013,New Jersey,Northeast
166621,2013,New Jersey,Northeast
166622,2013,New Jersey,Northeast
166623,2013,New Jersey,Northeast
166624,2013,New Jersey,Northeast
166625,2013,New Jersey,Northeast
166626,2013,New Jersey,Northeast
166627,2013,New Jersey,Northeast
166628,2013,New Jersey,Northeast
166629,2013,New Jersey,Northeast
166630,2013,New Jersey,Northeast
166631,2013,New Jersey,Northeast
166632,2013,New Jersey,Northeast
166633,2013,New Jersey,Northeast
166634,2013,New Jersey,Northeast
166635,2013,New Jersey,Northeast
166636,2013,New Jersey,Northeast
166637,2013,New Jersey,Northeast
166638,2013,New Jersey,Northeast
166639,2013,New Jersey,Northeast
166640,2013,New Jersey,Northeast
166641,2013,New Jersey,Northeast
166642,2013,New Jersey,Northeast
166643,2013,New Jersey,Northeast
166644,2013,New Jersey,Northeast
166645,2013,New Jersey,Northeast
166646,2013,New Jersey,Northeast
166647,2013,New Jersey,Northeast
166648,2013,New Jersey,Northeast
166649,2013,New Jersey,Northeast
166650,2013,New Jersey,Northeast
166651,2013,New Jersey,Northeast
166652,2013,New Jersey,Northeast
166653,2013,New Jersey,Northeast
166654,2013,New Jersey,Northeast
166655,2013,New Jersey,Northeast
166656,2013,New Jersey,Northeast
166657,2013,New Jersey,Northeast
166658,2013,New Jersey,Northeast
166659,2013,New Jersey,Northeast
166660,2013,New Jersey,Northeast
166661,2013,New Jersey,Northeast
166662,2013,New Jersey,Northeast
166663,2013,New Jersey,Northeast
166664,2013,New Jersey,Northeast
166665,2013,New Jersey,Northeast
166666,2013,New Jersey,Northeast
166667,2013,New Jersey,Northeast
166668,2013,New Jersey,Northeast
166669,2013,New Jersey,Northeast
166670,2013,New Jersey,Northeast
166671,2013,New Jersey,Northeast
166672,2013,New Jersey,Northeast
166673,2013,New Jersey,Northeast
166674,2013,New Jersey,Northeast
166675,2013,New Jersey,Northeast
166676,2013,New Jersey,Northeast
166677,2013,New Jersey,Northeast
166678,2013,New Jersey,Northeast
166679,2013,New Jersey,Northeast
166680,2013,New Jersey,Northeast
166681,2013,New Jersey,Northeast
166682,2013,New Jersey,Northeast
166683,2013,New Jersey,Northeast
166684,2013,New Jersey,Northeast
166685,2013,New Jersey,Northeast
166686,2013,New Jersey,Northeast
166687,2013,New Jersey,Northeast
166689,2013,New Jersey,Northeast
166690,2013,New Jersey,Northeast
166691,2013,New Jersey,Northeast
166692,2013,New Jersey,Northeast
166693,2013,New Jersey,Northeast
166694,2013,New Jersey,Northeast
166695,2013,New Jersey,Northeast
166696,2013,New Jersey,Northeast
166697,2013,New Jersey,Northeast
166698,2013,New Jersey,Northeast
166699,2013,New Jersey,Northeast
166700,2013,New Jersey,Northeast
166701,2013,New Jersey,Northeast
166702,2013,New Jersey,Northeast
166703,2013,New Jersey,Northeast
166704,2013,New Jersey,Northeast
166705,2013,New Jersey,Northeast
166706,2013,New Jersey,Northeast
166707,2013,New Jersey,Northeast
166708,2013,New Jersey,Northeast
166709,2013,New Jersey,Northeast
166710,2013,New Jersey,Northeast
166711,2013,New Jersey,Northeast
166712,2013,New Jersey,Northeast
166713,2013,New Jersey,Northeast
166714,2013,New Jersey,Northeast
166715,2013,New Jersey,Northeast
166716,2013,New Jersey,Northeast
166717,2013,New Jersey,Northeast
166718,2013,New Jersey,Northeast
166719,2013,New Jersey,Northeast
166720,2013,New Jersey,Northeast
166721,2013,New Jersey,Northeast
166722,2013,New Jersey,Northeast
166723,2013,New Jersey,Northeast
166724,2013,New Jersey,Northeast
166725,2013,New Jersey,Northeast
166726,2013,New Jersey,Northeast
166727,2013,New Jersey,Northeast
166728,2013,New Jersey,Northeast
166729,2013,New Jersey,Northeast
166730,2013,New Jersey,Northeast
166731,2013,New Jersey,Northeast
166732,2013,New Jersey,Northeast
166733,2013,New Jersey,Northeast
166734,2013,New Jersey,Northeast
166735,2013,New Jersey,Northeast
166736,2013,New Jersey,Northeast
166737,2013,New Jersey,Northeast
166738,2013,New Jersey,Northeast
166739,2013,New Jersey,Northeast
166740,2013,New Jersey,Northeast
166741,2013,New Jersey,Northeast
166742,2013,New Jersey,Northeast
166743,2013,New Jersey,Northeast
166688,2013,New Jersey,Northeast
166744,2013,New Jersey,Northeast
166745,2013,New Jersey,Northeast
166746,2013,New Jersey,Northeast
166747,2013,New Jersey,Northeast
166748,2013,New Jersey,Northeast
166749,2013,New Jersey,Northeast
166750,2013,New Jersey,Northeast
166751,2013,New Jersey,Northeast
166752,2013,New Jersey,Northeast
166753,2013,New Jersey,Northeast
166754,2013,New Jersey,Northeast
166755,2013,New Jersey,Northeast
166757,2013,New Jersey,Northeast
166756,2013,New Jersey,Northeast
166758,2013,New Jersey,Northeast
166759,2013,New Jersey,Northeast
166760,2013,New Jersey,Northeast
166761,2013,New Jersey,Northeast
166762,2013,New Jersey,Northeast
166763,2013,New Jersey,Northeast
166764,2013,New Jersey,Northeast
166765,2013,New Jersey,Northeast
166766,2013,New Jersey,Northeast
166767,2013,New Jersey,Northeast
166768,2013,New Jersey,Northeast
166769,2013,New Jersey,Northeast
166770,2013,New Jersey,Northeast
166771,2013,New Jersey,Northeast
166772,2013,New Jersey,Northeast
166773,2013,New Jersey,Northeast
166774,2013,New Jersey,Northeast
166775,2013,New Jersey,Northeast
166776,2013,New Jersey,Northeast
166777,2013,New Jersey,Northeast
166778,2013,New Jersey,Northeast
166779,2013,New Jersey,Northeast
166780,2013,New Jersey,Northeast
166781,2013,New Jersey,Northeast
166782,2013,New Jersey,Northeast
166783,2013,New Jersey,Northeast
166784,2013,New Jersey,Northeast
166785,2013,New Jersey,Northeast
166372,2013,New Jersey,Northeast
166373,2013,New Jersey,Northeast
166374,2013,New Jersey,Northeast
166786,2013,New Mexico,West
166787,2013,New Mexico,West
166788,2013,New Mexico,West
166789,2013,New Mexico,West
166790,2013,New Mexico,West
166791,2013,New Mexico,West
166792,2013,New Mexico,West
166793,2013,New Mexico,West
166794,2013,New Mexico,West
166795,2013,New Mexico,West
166796,2013,New Mexico,West
166797,2013,New Mexico,West
166276,2013,Nevada,West
166277,2013,Nevada,West
166278,2013,Nevada,West
166279,2013,Nevada,West
166280,2013,Nevada,West
166281,2013,Nevada,West
166282,2013,Nevada,West
166283,2013,Nevada,West
166284,2013,Nevada,West
166285,2013,Nevada,West
166286,2013,Nevada,West
166287,2013,Nevada,West
166288,2013,Nevada,West
166289,2013,Nevada,West
166290,2013,Nevada,West
166291,2013,Nevada,West
166292,2013,Nevada,West
166293,2013,Nevada,West
166294,2013,Nevada,West
166295,2013,Nevada,West
166296,2013,Nevada,West
166297,2013,Nevada,West
166298,2013,Nevada,West
166299,2013,Nevada,West
166300,2013,Nevada,West
166301,2013,Nevada,West
166302,2013,Nevada,West
166303,2013,Nevada,West
166304,2013,Nevada,West
166305,2013,Nevada,West
166306,2013,Nevada,West
166307,2013,Nevada,West
166308,2013,Nevada,West
166309,2013,Nevada,West
166310,2013,Nevada,West
166311,2013,Nevada,West
166312,2013,Nevada,West
166313,2013,Nevada,West
166314,2013,Nevada,West
166315,2013,Nevada,West
166316,2013,Nevada,West
166317,2013,Nevada,West
166318,2013,Nevada,West
166319,2013,Nevada,West
166320,2013,Nevada,West
166321,2013,Nevada,West
166322,2013,Nevada,West
166323,2013,Nevada,West
166324,2013,Nevada,West
166325,2013,Nevada,West
166326,2013,Nevada,West
166327,2013,Nevada,West
166328,2013,Nevada,West
166329,2013,Nevada,West
166330,2013,Nevada,West
166331,2013,Nevada,West
166332,2013,Nevada,West
166333,2013,Nevada,West
166334,2013,Nevada,West
166335,2013,Nevada,West
166336,2013,Nevada,West
166337,2013,Nevada,West
